material_id,formula,pbe_bandgap,hse_bandgap,material_class,correction,density,formation_energy
synthetic_000633,BaLaLi3Mg2Y2,5.051,6.501,fluoride,1.45,3.18,-2.946
synthetic_000634,Al3In2NbTi,4.875,6.13,oxide,1.255,5.61,-2.83
synthetic_000635,In2Y,4.78,5.743,halide,0.963,7.18,-1.748
synthetic_000636,AlLi2Nb2Si2,5.523,6.44,oxide,0.917,5.65,0.251
synthetic_000637,GdLi6Zr2,5.089,6.246,garnet,1.157,6.87,-1.989
synthetic_000638,Ge2PSe12Si,2.406,3.05,thiophosphate,0.644,5.84,-2.092
synthetic_000639,CaF7Na3O3,7.999,9.442,fluoride,1.443,4.41,-1.884
synthetic_000640,CaH16Zn,5.398,6.343,borohydride,0.945,5.44,-0.137
synthetic_000641,InSe6Zn2,3.601,4.262,chalcogenide,0.661,3.64,-0.038
synthetic_000642,F2O3Y,5.789,6.891,fluoride,1.102,5.17,-0.725
synthetic_000643,TaTi,4.665,5.615,perovskite,0.95,7.02,-1.446
synthetic_000644,Br2Li2O2,2.7,3.541,antiperovskite,0.841,7.07,-2.3
synthetic_000645,Al2CaH16Mg2,5.061,6.159,borohydride,1.098,5.51,-1.446
synthetic_000646,Br2ClLi3Na4O2,4.012,4.718,antiperovskite,0.706,7.03,0.159
synthetic_000647,Al2GaGeNa2Si2,6.494,7.559,oxide,1.065,4.5,-0.485
synthetic_000648,Ga2Si2TiZr2,4.413,5.389,oxide,0.976,4.82,-0.872
synthetic_000649,Na2O2,7.891,9.065,fluoride,1.174,7.39,-0.641
synthetic_000650,ClNa6S7,3.485,4.137,argyrodite,0.652,7.82,-0.561
synthetic_000651,Li6O9Ti3,2.737,3.541,phosphate,0.804,2.7,-1.859
synthetic_000652,Al2GaO15,2.91,3.9,phosphate,0.99,6.83,-2.256
synthetic_000653,Ba2Ca2Li3Na3Nb2,3.788,4.753,perovskite,0.965,7.9,-1.649
synthetic_000654,Al2Zn2,5.554,6.408,borohydride,0.854,3.64,-1.062
synthetic_000655,AlH13Na,4.226,5.128,borohydride,0.902,6.91,-2.626
synthetic_000656,Cl2OS2,4.006,4.98,antiperovskite,0.974,6.11,-0.833
synthetic_000657,Al2InN5Si2,4.463,5.284,nitride,0.821,4.11,-2.98
synthetic_000658,AlGeIn2NaSi2,2.762,3.477,nitride,0.715,5.33,-1.815
synthetic_000659,AlGe2N6Na3Si,3.397,4.373,nitride,0.976,5.01,-2.935
synthetic_000660,Li7TaY3,5.023,6.14,garnet,1.117,3.84,-0.817
synthetic_000661,Al2In2N4,2.853,3.814,nitride,0.961,7.6,-1.099
synthetic_000662,In2Li5O9Si2,5.565,6.52,oxide,0.955,6.95,-1.249
synthetic_000663,CaLiNa3,5.131,6.285,perovskite,1.154,6.37,-1.343
synthetic_000664,AlB3Li3MgZn2,4.213,5.21,borohydride,0.997,4.57,-2.693
synthetic_000665,Al3Ge2Li2O8,4.066,5.205,oxide,1.139,2.94,-0.946
synthetic_000666,BrCl2Li2Na3,3.861,4.688,antiperovskite,0.827,7.82,-0.577
synthetic_000667,Gd2Na3,4.33,5.556,garnet,1.226,7.31,-1.318
synthetic_000668,AsCl2Li8,4.055,4.795,argyrodite,0.74,3.12,0.317
synthetic_000669,AlGaLi3Zr,3.706,4.625,phosphate,0.919,3.0,-0.034
synthetic_000670,AsNa7S6Sn2,3.63,4.244,thiophosphate,0.614,5.31,-1.724
synthetic_000671,BrS6,4.372,5.156,argyrodite,0.784,4.56,-0.763
synthetic_000672,Al2Ga2In2MgS4,2.19,2.946,chalcogenide,0.756,3.75,-0.347
synthetic_000673,AlLi6O15TiZr2,2.238,3.058,phosphate,0.82,2.77,-0.751
synthetic_000674,Li4NO,4.229,5.049,antiperovskite,0.82,5.16,-1.827
synthetic_000675,Al2MgZn,3.559,4.659,borohydride,1.1,4.22,-0.388
synthetic_000676,ErY,4.795,5.615,halide,0.82,3.36,-1.708
synthetic_000677,Ga2Sn2,4.347,5.498,oxide,1.151,7.45,-1.117
synthetic_000678,Ba2F2Na2Y,6.061,7.377,fluoride,1.316,6.58,-2.258
synthetic_000679,CaIn2,2.657,3.17,chalcogenide,0.513,6.64,-1.437
synthetic_000680,MgS8,3.694,4.385,chalcogenide,0.691,7.12,-1.369
synthetic_000681,Br6In2Y2,6.461,7.553,halide,1.092,3.45,-2.248
synthetic_000682,Al2Ga2Na2O3,4.311,5.26,nitride,0.949,5.81,-0.832
synthetic_000683,In2Li4Nb2Zr2,5.162,6.119,oxide,0.957,7.68,-0.087
synthetic_000684,Ga2InTe4,3.048,3.678,chalcogenide,0.63,6.65,-1.167
synthetic_000685,AlGeO7Si2,5.452,6.396,oxide,0.944,5.66,-2.194
synthetic_000686,Al2InLi3,2.002,2.517,chalcogenide,0.515,2.37,-0.954
synthetic_000687,La4LiNa3Ta2Ti,5.099,6.246,perovskite,1.147,6.3,0.018
synthetic_000688,LiO5Si2,6.927,8.061,oxide,1.134,4.76,-0.385
synthetic_000689,Li5Na6S6,3.042,3.773,thiophosphate,0.731,5.9,-1.255
synthetic_000690,CaO9Ti2Zr2,5.27,6.348,perovskite,1.078,3.04,-0.204
synthetic_000691,Ga2GeLi5Si,6.8,7.852,oxide,1.052,2.91,0.027
synthetic_000692,Ca2F4MgO3Y2,6.507,7.716,fluoride,1.209,6.43,-0.231
synthetic_000693,InLi4NbTiZr,5.552,6.707,oxide,1.155,4.83,-0.141
synthetic_000694,CaLaO,5.603,6.851,fluoride,1.248,7.06,-2.747
synthetic_000695,Br7Cl3,4.822,5.738,halide,0.916,5.58,-1.96
synthetic_000696,In2SiTi,4.682,5.854,oxide,1.172,2.27,-1.541
synthetic_000697,Al2GaKLi6Na4,4.0,4.993,phosphate,0.993,6.84,-2.447
synthetic_000698,AlGa2Li6Si,4.758,5.485,nitride,0.727,4.9,-1.83
synthetic_000699,N2Na2S,2.837,3.697,antiperovskite,0.86,4.81,0.094
synthetic_000700,Cl2Li6S,3.011,3.789,antiperovskite,0.778,6.46,-1.641
synthetic_000701,AlMg2S5Te2,3.525,4.299,chalcogenide,0.774,4.51,-1.923
synthetic_000702,Ga2O0,4.376,5.104,nitride,0.728,3.0,0.461
synthetic_000703,BrN2Na3S2,3.01,4.006,antiperovskite,0.996,6.51,-0.89
synthetic_000704,Gd3Na6O10,5.801,7.076,garnet,1.275,3.36,-1.354
synthetic_000705,Ca2La3Na2,4.439,5.617,perovskite,1.178,2.34,-1.511
synthetic_000706,Ga2In2Li4Na2Ti2,4.957,5.928,oxide,0.971,3.21,0.089
synthetic_000707,Na6Se5,3.262,3.871,argyrodite,0.609,5.32,-1.261
synthetic_000708,MgSe6,3.222,4.012,chalcogenide,0.79,5.24,-1.758
synthetic_000709,Ga2Na,2.708,3.704,phosphate,0.996,4.18,-0.289
synthetic_000710,F2Li3Na3,5.474,6.447,halide,0.973,5.84,-1.846
synthetic_000711,AlGa2Ge2In,4.211,5.503,oxide,1.292,6.98,-1.958
synthetic_000712,Cl2Na4,3.438,4.322,antiperovskite,0.884,4.46,-0.735
synthetic_000713,Ca2La4Na2Sr3Ti,5.067,6.235,perovskite,1.168,6.5,-0.895
synthetic_000714,Cl2Li7PS6Se6,4.499,5.271,argyrodite,0.772,3.2,-2.681
synthetic_000715,Al2Ga2,4.087,4.591,chalcogenide,0.504,5.79,-1.395
synthetic_000716,Li4Na4PSb2Se4,4.007,4.804,argyrodite,0.797,4.91,-0.374
synthetic_000717,Na2Sn2Ti,4.712,5.7,oxide,0.988,6.88,-0.84
synthetic_000718,Na5PS6,4.361,4.991,argyrodite,0.63,4.41,-2.054
synthetic_000719,In2NaS8Te,3.155,3.733,chalcogenide,0.578,7.57,-0.335
synthetic_000720,I2Li4S4Sb2,4.268,5.063,argyrodite,0.795,6.09,-1.604
synthetic_000721,GaK,2.92,3.812,phosphate,0.892,4.87,-2.357
synthetic_000722,In2Na4Nb2O12Zr2,6.086,6.993,oxide,0.907,4.25,-0.154
synthetic_000723,Hf2LuNa3Zr3,4.488,5.877,garnet,1.389,2.55,0.186
synthetic_000724,K2Li5Na4Zr,2.732,3.568,phosphate,0.836,6.17,-2.264
synthetic_000725,Br7Hf2LiZr2,4.999,5.89,halide,0.891,4.78,-2.7
synthetic_000726,AlCa2H5Mg,4.403,5.31,borohydride,0.907,7.54,-1.991
synthetic_000727,Al2F3,6.753,7.893,fluoride,1.14,4.17,0.123
synthetic_000728,Al2LiNSi2,4.304,5.07,nitride,0.766,4.46,-1.945
synthetic_000729,Al2In2MgNa3,2.918,3.563,chalcogenide,0.645,7.64,-1.783
synthetic_000730,Na4TeZn2,2.598,3.214,chalcogenide,0.616,7.49,0.082
synthetic_000731,Al2GaIn2Na4Si2,2.967,3.7,nitride,0.733,7.38,-1.38
synthetic_000732,Se8Sn,3.791,4.634,thiophosphate,0.843,4.83,-1.702
synthetic_000733,I3In2Sc2Y2,4.302,5.334,halide,1.032,3.75,-0.985
synthetic_000734,O11Sn2Ti2,6.344,7.602,oxide,1.258,3.16,-2.676
synthetic_000735,ClNa2O2S,2.766,3.566,antiperovskite,0.8,5.75,-1.036
synthetic_000736,GaK2O11P2,3.089,4.018,phosphate,0.929,3.33,-1.834
synthetic_000737,Br7Cl7I4Zr,5.477,6.379,halide,0.902,2.6,-1.804
synthetic_000738,Al2K2O11P2,3.786,4.701,phosphate,0.915,4.03,-2.539
synthetic_000739,Gd2Na5Ta2,3.359,4.561,garnet,1.202,2.12,-0.373
synthetic_000740,Li5O2,4.473,5.425,nitride,0.952,7.36,-0.76
synthetic_000741,AlGa2,2.726,3.347,chalcogenide,0.621,5.33,-0.877
synthetic_000742,La3Li5Ta2Zr2,5.102,6.401,garnet,1.299,4.74,-0.409
synthetic_000743,Ba2Ca2La2TaZr,4.998,6.084,perovskite,1.086,3.55,-0.272
synthetic_000744,Li6NNa4O2S2,3.276,4.229,antiperovskite,0.953,3.01,-0.594
synthetic_000745,CaGaLi6Zn,2.834,3.485,chalcogenide,0.651,5.52,-1.212
synthetic_000746,Li5Sb,3.342,4.119,argyrodite,0.777,5.22,-1.606
synthetic_000747,As2Si2,2.674,3.552,thiophosphate,0.878,6.18,-2.126
synthetic_000748,Ca2F6LaMgY2,7.039,8.185,fluoride,1.146,2.97,-0.109
synthetic_000749,AlNa2S5Se,2.667,3.171,chalcogenide,0.504,6.99,-0.821
synthetic_000750,GaIn2O2Si,2.479,3.464,nitride,0.985,6.8,-2.737
synthetic_000751,H16Zn,5.728,6.542,borohydride,0.814,7.6,0.02
synthetic_000752,La2O13,5.692,6.838,garnet,1.146,4.63,0.439
synthetic_000753,Ga2Te3,3.682,4.329,chalcogenide,0.647,4.4,-1.277
synthetic_000754,AsBrIPSb2,3.373,3.998,argyrodite,0.625,5.92,-2.193
synthetic_000755,La2Lu3Ta2Y2Zr2,3.129,4.261,garnet,1.132,2.87,-1.446
synthetic_000756,GeIn2Li5O11,4.92,5.853,oxide,0.933,2.43,-2.803
synthetic_000757,O10Ta2Y2,4.409,5.767,garnet,1.358,3.83,-2.578
synthetic_000758,In2Na,4.651,5.621,halide,0.97,5.62,-2.222
synthetic_000759,CaLaNb2O15Zr,4.488,5.415,perovskite,0.927,7.95,-0.747
synthetic_000760,BrLi3O,4.728,5.521,antiperovskite,0.793,4.1,-1.791
synthetic_000761,As2S6,4.607,5.471,thiophosphate,0.864,2.22,-2.023
synthetic_000762,GaIn2N5Na3Si,4.184,5.11,nitride,0.926,5.3,-1.93
synthetic_000763,AlCaH11Na2,3.903,4.794,borohydride,0.891,3.73,0.464
synthetic_000764,CaZn,4.306,5.192,borohydride,0.886,6.24,-2.978
synthetic_000765,Li4Si,4.771,5.861,oxide,1.09,6.6,-1.49
synthetic_000766,AlB4H13Zn,5.186,6.215,borohydride,1.029,2.8,-2.696
synthetic_000767,GeNa4Nb2Si,5.921,7.019,oxide,1.098,5.47,-2.995
synthetic_000768,NaS3Se3Te3Zn,2.74,3.339,chalcogenide,0.599,2.74,0.195
synthetic_000769,LiNb3TaZr2,4.996,6.189,perovskite,1.193,6.42,-0.498
synthetic_000770,F4LiNa3,6.879,8.091,fluoride,1.212,2.03,-1.044
synthetic_000771,Br2Cl2Li5,3.862,4.849,antiperovskite,0.987,7.26,0.272
synthetic_000772,Ca2LaNbTa2Ti,5.449,6.605,perovskite,1.156,6.94,-2.72
synthetic_000773,Ga2In2S4Se4Zn2,2.137,2.87,chalcogenide,0.733,7.11,-1.532
synthetic_000774,AlNa2O10Ti,3.043,3.942,phosphate,0.899,3.65,-0.144
synthetic_000775,BrLi6Na3Se5,4.124,4.757,argyrodite,0.633,2.19,-1.997
synthetic_000776,La3Na5Zr,3.171,4.322,garnet,1.151,5.39,-1.086
synthetic_000777,AlGa2K2O10P,1.988,2.98,phosphate,0.992,5.2,-1.2
synthetic_000778,Na2Sc,5.191,6.014,halide,0.823,5.01,-0.893
synthetic_000779,BaMgO0,5.455,6.816,fluoride,1.361,6.81,-2.004
synthetic_000780,AlBCa2H14Mg2,4.101,5.076,borohydride,0.975,7.24,0.231
synthetic_000781,LaMg2NaO3Y,7.491,8.792,fluoride,1.301,4.13,-1.036
synthetic_000782,S4Te2,2.262,2.829,chalcogenide,0.567,3.13,-0.13
synthetic_000783,Cl2I2Li7SbSe5,3.63,4.289,argyrodite,0.659,4.65,-2.215
synthetic_000784,AlCaNa3Zn,4.312,5.204,borohydride,0.892,3.97,-1.864
synthetic_000785,BCa2,5.902,6.862,borohydride,0.96,7.7,-1.89
synthetic_000786,Te4Zn2,4.136,4.775,chalcogenide,0.639,4.29,-2.673
synthetic_000787,Y2Zr2,4.459,5.738,garnet,1.279,6.31,0.217
synthetic_000788,Na7Se6Si,4.06,4.855,thiophosphate,0.795,3.99,-0.988
synthetic_000789,Ge2In2Na3O3Si,2.466,3.392,nitride,0.926,7.86,-1.397
synthetic_000790,GeLi4Si,4.236,4.837,thiophosphate,0.601,2.45,-0.555
synthetic_000791,LiNb,5.145,6.086,perovskite,0.941,5.93,0.486
synthetic_000792,Gd2Ta2Zr3,3.246,4.337,garnet,1.091,4.25,-0.284
synthetic_000793,F4Na2ScY2,4.263,5.08,halide,0.817,5.02,-0.832
synthetic_000794,AlCa2,1.909,2.514,chalcogenide,0.605,2.87,-0.858
synthetic_000795,Li6LuO13Y3,3.452,4.825,garnet,1.373,4.62,-2.063
synthetic_000796,OS,4.041,4.798,antiperovskite,0.757,5.03,-1.905
synthetic_000797,Li7P2Sn,2.696,3.543,thiophosphate,0.847,7.68,0.208
synthetic_000798,GaNaO3Si2,2.63,3.61,nitride,0.98,5.96,-0.475
synthetic_000799,La4Na3O14,4.681,5.881,garnet,1.2,3.38,-0.634
synthetic_000800,GdLa4Lu3Na4,5.055,6.323,garnet,1.268,2.17,-0.537
synthetic_000801,La3Na2SrTaZr,3.86,4.911,perovskite,1.051,4.71,0.151
synthetic_000802,F3Hf2I2NaSc,3.618,4.448,halide,0.83,3.62,-1.088
synthetic_000803,Hf2Li7O10,4.791,5.809,garnet,1.018,7.92,-0.205
synthetic_000804,Li5Na6TaY4,3.757,4.826,garnet,1.069,2.47,-2.857
synthetic_000805,Cl7Li4Y,4.613,5.655,halide,1.042,7.24,-1.457
synthetic_000806,NbO4Zr,4.48,5.395,oxide,0.915,4.12,0.402
synthetic_000807,Cl2Na4O2S,4.795,5.583,antiperovskite,0.788,7.92,-0.746
synthetic_000808,Nb3O10,4.4,5.306,perovskite,0.906,6.45,-2.558
synthetic_000809,GaKLi2NaO14,3.703,4.573,phosphate,0.87,5.38,-1.792
synthetic_000810,GeLi6Nb2O12,4.459,5.661,oxide,1.202,2.97,-0.854
synthetic_000811,Al2Ga2STe,2.17,2.948,chalcogenide,0.778,7.7,-1.918
synthetic_000812,As2Li11Na3S8Se4,4.625,5.384,thiophosphate,0.759,3.5,-2.103
synthetic_000813,Ba2Ca2La3TaZr,3.954,5.12,perovskite,1.166,7.75,0.235
synthetic_000814,Li3Sr2,3.883,4.785,perovskite,0.902,5.09,-1.831
synthetic_000815,Na5O11Ta,4.089,5.32,garnet,1.231,5.97,-1.459
synthetic_000816,Al2In2Li5,3.089,3.882,chalcogenide,0.793,2.67,-0.489
synthetic_000817,BCa2H4Mg,5.036,5.923,borohydride,0.887,7.22,-1.421
synthetic_000818,Al3InSi2,4.204,5.276,oxide,1.072,2.06,-1.521
synthetic_000819,NaNbZr2,5.737,6.772,oxide,1.035,4.36,0.452
synthetic_000820,HfY3Zr2,3.437,4.816,garnet,1.379,7.98,-0.826
synthetic_000821,BrS2,4.743,5.481,antiperovskite,0.738,5.28,-1.202
synthetic_000822,AlGaIn2Zn,2.765,3.561,chalcogenide,0.796,4.05,-2.205
synthetic_000823,I6In2Li,5.602,6.595,halide,0.993,2.29,-2.256
synthetic_000824,Ca2Ga2LiTe2,3.435,4.11,chalcogenide,0.675,6.01,-0.32
synthetic_000825,InLi4Si2,4.658,5.645,nitride,0.987,7.01,-2.307
synthetic_000826,AlB4Ca2H9Mg2,3.784,4.678,borohydride,0.894,3.73,-2.918
synthetic_000827,Al2Ga2InLiZn2,3.156,3.911,chalcogenide,0.755,7.14,-1.938
synthetic_000828,F5In2Li4Na3,5.854,6.69,halide,0.836,7.94,-2.168
synthetic_000829,Ga2PZr,2.363,3.293,phosphate,0.93,2.09,-1.045
synthetic_000830,AlGe2In2LiSi2,3.339,4.221,nitride,0.882,2.58,-1.483
synthetic_000831,CaLi2Na2Zn2,5.152,6.074,borohydride,0.922,3.88,-2.084
synthetic_000832,BaNa,7.628,9.03,fluoride,1.402,2.89,-0.56
synthetic_000833,AlCa2Mg2,5.068,6.077,borohydride,1.009,2.67,-1.057
synthetic_000834,BMgZn2,4.171,5.142,borohydride,0.971,2.44,-0.069
synthetic_000835,CaO6,2.872,3.938,perovskite,1.066,7.96,0.243
synthetic_000836,LiNb2Sr2TaTi,3.208,4.36,perovskite,1.152,2.03,-0.339
synthetic_000837,AlNa4,3.823,4.646,nitride,0.823,7.8,-0.353
synthetic_000838,BaSr,3.589,4.59,perovskite,1.001,3.79,-1.667
synthetic_000839,BaCaMg2,5.312,6.463,fluoride,1.151,2.21,-2.14
synthetic_000840,AsBr3S7Se6,3.488,4.149,argyrodite,0.661,6.29,-1.804
synthetic_000841,I2Na4P2S4,3.207,3.86,argyrodite,0.653,6.75,-1.126
synthetic_000842,Al3LiNa3Si2,5.112,6.055,oxide,0.943,6.57,-2.442
synthetic_000843,B3CaH15Li2Mg2,4.632,5.531,borohydride,0.899,3.49,-0.586
synthetic_000844,Ca2Li2,4.177,5.335,perovskite,1.158,5.71,0.227
synthetic_000845,I2Li4Na3P2,3.4,4.089,argyrodite,0.689,6.95,-1.608
synthetic_000846,In2Na4NbSn2Ti,4.84,6.133,oxide,1.293,6.57,-1.899
synthetic_000847,Cl4Er2I4,5.009,6.015,halide,1.006,2.73,-0.362
synthetic_000848,Ga2Li5NSi2,2.738,3.487,nitride,0.749,7.98,-1.143
synthetic_000849,Br2ClNa4,4.124,5.02,antiperovskite,0.896,6.23,-1.985
synthetic_000850,CaLi2S2,3.115,3.81,chalcogenide,0.695,5.49,-0.106
synthetic_000851,Al2Ge2In2Na2O3,4.255,5.249,nitride,0.994,5.15,-1.424
synthetic_000852,AlBCaH13Li,5.429,6.279,borohydride,0.85,2.11,-2.033
synthetic_000853,GaGe2Li6Ti2,5.515,6.74,oxide,1.225,3.32,-1.388
synthetic_000854,AlLi3O15Zr2,2.387,3.231,phosphate,0.844,7.64,-2.858
synthetic_000855,La2Lu3Ta,5.346,6.545,garnet,1.199,2.68,0.238
synthetic_000856,Li3Zn2,5.144,6.14,borohydride,0.996,2.25,-1.551
synthetic_000857,Ga2Li6NaSn2,5.855,7.073,oxide,1.218,6.81,-0.166
synthetic_000858,Ca2La2Nb2O9Ti2,3.091,4.127,perovskite,1.036,7.46,-2.541
synthetic_000859,Li4Si,4.47,5.078,thiophosphate,0.608,7.97,-0.882
synthetic_000860,As2Br3ClS5,3.371,4.091,argyrodite,0.72,5.79,-1.625
synthetic_000861,BrLi2N2OS,2.584,3.325,antiperovskite,0.741,4.39,0.129
synthetic_000862,TaY3,3.77,4.953,garnet,1.183,3.73,-2.565
synthetic_000863,Na6Ta2,4.928,6.077,garnet,1.149,7.2,-2.315
synthetic_000864,BaMgNa2,5.631,6.821,fluoride,1.19,6.6,-1.733
synthetic_000865,Cl5Sc,5.994,6.831,halide,0.837,7.45,-0.374
synthetic_000866,AlCa2F8O2Y2,7.638,8.994,fluoride,1.356,5.38,-0.197
synthetic_000867,Na3O11,2.153,3.065,phosphate,0.912,3.84,0.059
synthetic_000868,AlIn2,2.147,2.786,chalcogenide,0.639,4.19,-0.955
synthetic_000869,InN4Na4Si,2.432,3.263,nitride,0.831,5.97,-1.623
synthetic_000870,CaO8Zr,4.887,5.988,perovskite,1.101,3.11,0.017
synthetic_000871,CaZr,4.842,5.743,perovskite,0.901,5.34,-0.38
synthetic_000872,GaGe2In2Si2,2.342,3.113,nitride,0.771,2.39,-2.028
synthetic_000873,Ge2InNaOSi2,2.127,3.127,nitride,1.0,2.1,-2.461
synthetic_000874,Al2La2Li2NaY,5.426,6.706,fluoride,1.28,2.63,-2.361
synthetic_000875,AlO8Sn,6.193,7.099,oxide,0.906,7.27,0.145
synthetic_000876,Li10Na8Si,2.274,2.982,thiophosphate,0.708,4.62,-0.205
synthetic_000877,GeP2Se11Si,3.502,4.281,thiophosphate,0.779,7.85,-1.39
synthetic_000878,K2Na4O14P2Ti,3.448,4.434,phosphate,0.986,7.42,0.217
synthetic_000879,AlIn2Sn,5.499,6.643,oxide,1.144,2.68,0.474
synthetic_000880,Er2HfSc,6.325,7.164,halide,0.839,3.0,-1.144
synthetic_000881,Br7ErY2,4.105,4.971,halide,0.866,4.02,-2.849
synthetic_000882,AlB4Mg2,4.349,5.35,borohydride,1.001,2.18,-1.924
synthetic_000883,In2O2,2.649,3.567,nitride,0.918,7.08,-1.688
synthetic_000884,Cl5Hf2LiSc2,4.564,5.415,halide,0.851,3.47,-0.19
synthetic_000885,AlGa2InNa,3.192,4.177,nitride,0.985,6.72,-0.134
synthetic_000886,B3Ca2Li2Na,4.223,5.309,borohydride,1.086,5.73,-1.196
synthetic_000887,Al2MgS5TeZn2,4.079,4.648,chalcogenide,0.569,7.13,-2.788
synthetic_000888,GePS7Se8,4.693,5.579,thiophosphate,0.886,2.44,-2.119
synthetic_000889,AlLi2O4,2.316,3.046,nitride,0.73,5.82,0.207
synthetic_000890,As2Li6Na5PS4,3.137,3.911,argyrodite,0.774,6.55,-2.836
synthetic_000891,Al2Li5Mg2Se,3.855,4.457,chalcogenide,0.602,3.69,0.244
synthetic_000892,AlCaGa2Mg2Te3,2.426,3.171,chalcogenide,0.745,6.6,-2.769
synthetic_000893,Br3Er2,4.981,5.847,halide,0.866,6.82,-0.046
synthetic_000894,Al2Ga2O11TiZr2,6.145,7.202,oxide,1.057,6.06,-0.864
synthetic_000895,F3Hf,5.309,6.254,halide,0.945,5.01,-2.149
synthetic_000896,N2O2,2.731,3.639,antiperovskite,0.908,3.42,-2.607
synthetic_000897,Al2P4Zr,2.261,3.124,phosphate,0.863,4.93,-0.945
synthetic_000898,GaNa,3.994,4.589,chalcogenide,0.595,6.07,-0.467
synthetic_000899,Cl3Se5,3.344,4.091,argyrodite,0.747,6.3,-2.612
synthetic_000900,Br4LiNa2Sc2Y,5.045,5.99,halide,0.945,6.84,-1.639
synthetic_000901,Li2NbSrTaZr,3.447,4.495,perovskite,1.048,5.26,-0.31
synthetic_000902,F7Li2Na3O2,5.348,6.461,fluoride,1.113,3.99,0.109
synthetic_000903,Gd2Hf2La2Ta2Zr,3.162,4.52,garnet,1.358,7.09,-0.637
synthetic_000904,LaMg,6.545,7.786,fluoride,1.241,7.82,-0.555
synthetic_000905,N5Na3O,3.783,4.603,nitride,0.82,2.08,-1.436
synthetic_000906,Na4S2,3.086,3.835,antiperovskite,0.749,5.07,-2.048
synthetic_000907,GaNaTi2Zr,3.775,4.729,phosphate,0.954,4.36,-0.048
synthetic_000908,ErZr2,5.622,6.7,halide,1.078,5.3,-1.289
synthetic_000909,Al2Ca2MgNa3Zn2,3.422,4.251,borohydride,0.829,5.74,-0.602
synthetic_000910,Hf2La3LuY3Zr3,5.171,6.56,garnet,1.389,3.1,-1.933
synthetic_000911,In2Y,4.677,5.679,halide,1.002,5.2,-0.656
synthetic_000912,AsNa5P2,3.369,4.155,argyrodite,0.786,4.58,0.17
synthetic_000913,BrLi6O,3.243,4.14,antiperovskite,0.897,2.14,-1.679
synthetic_000914,GaLi4Na4O10,2.245,3.231,phosphate,0.986,2.47,-2.392
synthetic_000915,ClNNa2O2,2.67,3.481,antiperovskite,0.811,2.7,-1.921
synthetic_000916,Li5Lu2,4.262,5.453,garnet,1.191,4.66,-0.562
synthetic_000917,La3O11Zr2,4.898,6.185,garnet,1.287,5.39,0.324
synthetic_000918,NaY,6.855,8.349,fluoride,1.494,7.49,-0.571
synthetic_000919,La3Na2Sr2Ta2Ti2,4.298,5.235,perovskite,0.937,4.79,-2.322
synthetic_000920,NS,2.892,3.661,antiperovskite,0.769,7.32,-0.836
synthetic_000921,F4HfI3Zr2,5.178,6.173,halide,0.995,4.16,-2.911
synthetic_000922,La4Na5Y3,4.017,5.22,garnet,1.203,5.55,-2.075
synthetic_000923,Al2Ga2O8Ti2Zr,2.537,3.346,phosphate,0.809,4.93,-1.827
synthetic_000924,AsP3S9,2.754,3.414,thiophosphate,0.66,2.05,-1.406
synthetic_000925,Ga2Na,3.67,4.661,nitride,0.991,5.23,-1.864
synthetic_000926,Y3Zr,3.047,4.254,garnet,1.207,7.67,-1.574
synthetic_000927,N2Na4,4.085,4.911,antiperovskite,0.826,4.1,-1.186
synthetic_000928,AlGa2Ge2In2,3.056,4.012,nitride,0.956,4.3,-2.214
synthetic_000929,Al2MgNaZn,5.834,6.707,borohydride,0.873,6.96,-0.4
synthetic_000930,InSi2,2.571,3.521,nitride,0.95,2.11,-2.895
synthetic_000931,Cl2ILi6Na5S5,4.424,5.082,argyrodite,0.658,2.31,-1.505
synthetic_000932,ClLi6NNa2O,2.727,3.435,antiperovskite,0.708,7.01,-2.264
synthetic_000933,ErF5,6.291,7.27,halide,0.979,7.21,-2.871
synthetic_000934,Cl7F4I4Li3Zr2,5.263,6.17,halide,0.907,4.55,-2.175
synthetic_000935,Na3Ta2Y4,5.967,7.166,garnet,1.199,2.89,0.48
synthetic_000936,Br3F2Li3Sc,5.559,6.648,halide,1.089,4.92,-1.795
synthetic_000937,Mg2Na2,3.224,4.206,borohydride,0.982,3.39,-2.17
synthetic_000938,Li6Na8P3Se4Si,4.309,5.137,thiophosphate,0.828,7.3,-0.198
synthetic_000939,In2Na4Se4,1.889,2.682,chalcogenide,0.793,6.91,-2.529
synthetic_000940,LiNa3Nb,4.844,5.945,oxide,1.101,7.26,-2.471
synthetic_000941,Na3Sc2,5.208,6.217,halide,1.009,2.21,-0.635
synthetic_000942,BaCa2Nb2Sr2,3.691,4.81,perovskite,1.119,2.45,0.174
synthetic_000943,LiNa3,4.441,5.627,oxide,1.186,6.75,-1.833
synthetic_000944,Al3In2,4.132,5.327,oxide,1.195,2.4,-1.813
synthetic_000945,ClNa4Sb2,4.413,5.095,argyrodite,0.682,3.19,-0.566
synthetic_000946,KO14,2.697,3.589,phosphate,0.892,6.33,0.431
synthetic_000947,As2GeLi8S11Se9,3.838,4.578,thiophosphate,0.74,5.5,-1.692
synthetic_000948,ClLi2N2Na3S2,3.88,4.615,antiperovskite,0.735,6.29,-2.28
synthetic_000949,Li3Zn2,5.066,5.978,borohydride,0.912,4.48,-2.084
synthetic_000950,Li3Sr3,3.471,4.405,perovskite,0.934,7.01,-2.024
